PLAIN-957	cooking temperature
PLAIN-958	COPD
PLAIN-959	copper
PLAIN-960	coriander
PLAIN-961	corn
PLAIN-962	corn oil
PLAIN-963	Corn Refiners Association
PLAIN-964	corn syrup
PLAIN-967	cosmic rays
PLAIN-968	cost savings
PLAIN-969	cough
PLAIN-970	coumarin
PLAIN-971	cranberries
PLAIN-972	cranberry juice
PLAIN-973	cream
PLAIN-975	creatine
PLAIN-978	crimini mushrooms
PLAIN-979	Crisco
PLAIN-980	Crohn's disease
PLAIN-981	crowberries
PLAIN-982	cruciferous vegetables
PLAIN-983	cryptoxanthin
PLAIN-984	CSPI
PLAIN-985	CT scan
PLAIN-988	cupcakes
PLAIN-989	curcumin
PLAIN-990	currants
PLAIN-991	curry powder
PLAIN-992	cyanopsia
PLAIN-993	cyclamate
PLAIN-994	cycling
PLAIN-995	cysticercosis
PLAIN-998	dairy
PLAIN-999	dandelion
PLAIN-1000	Daniel Fast
PLAIN-1002	dark chocolate
PLAIN-1003	dark meat
PLAIN-1004	DASH diet
PLAIN-1005	date sugar
PLAIN-1006	dates
PLAIN-1009	dehydration
PLAIN-1010	deli meat
PLAIN-1011	deli meats
PLAIN-1012	delta waves
PLAIN-1013	dementia
PLAIN-1014	Denmark
PLAIN-1015	dental health
PLAIN-1016	depression
PLAIN-1019	DHEA
PLAIN-1020	Diabeta
PLAIN-1021	diabetes
PLAIN-1022	diacetyl
PLAIN-1023	diacylglycerol
PLAIN-1024	dialysis
PLAIN-1025	diarrhea
PLAIN-1026	dieldrin
PLAIN-1029	digoxin
PLAIN-1030	dioxin
PLAIN-1031	dioxins
PLAIN-1032	dishwashing detergent
PLAIN-1033	diverticulitis
PLAIN-1034	diverticulosis
PLAIN-1035	dizziness
PLAIN-1036	DNA damage
PLAIN-1040	dopamine
PLAIN-1041	douching
PLAIN-1042	doughnuts
PLAIN-1043	Dow Chemical
PLAIN-1045	Dr. Benjamin Feingold
PLAIN-1046	Dr. Benjamin Spock
PLAIN-1047	Dr. Caldwell Esselstyn
PLAIN-1048	Dr. David Jenkins
PLAIN-1051	Dr. Denis Burkitt
PLAIN-1055	Dr. Joel Fuhrman
PLAIN-1057	Dr. John Harvey Kellogg
PLAIN-1058	Dr. John McDougall
PLAIN-1059	Dr. Neal Barnard
PLAIN-1061	Dr. Richard Fleming
PLAIN-1062	Dr. Roy Swank
PLAIN-1064	Dr. T. Colin Campbell
PLAIN-1067	Dr. William Clifford Roberts
PLAIN-1068	Dr. William Roberts
PLAIN-1070	dragon's blood
PLAIN-1071	dressings
PLAIN-1072	dried fruit
PLAIN-1073	drug residues
PLAIN-1074	drug stores
PLAIN-1075	drug testing
PLAIN-1079	Dutched cocoa
PLAIN-1080	dwarfism
PLAIN-1081	dyspepsia
PLAIN-1082	E. coli
PLAIN-1083	E. coli o157:H7
PLAIN-1084	ear health
PLAIN-1085	ear infections
PLAIN-1086	Earl Grey tea
PLAIN-1089	Eco-Atkins diet
PLAIN-1090	ecstasy
PLAIN-1091	eczema
PLAIN-1092	edamame
PLAIN-1093	Eden Foods
PLAIN-1094	EEG
PLAIN-1095	Egg Farmers of Canada
PLAIN-1096	Egg McMuffin
PLAIN-1099	eggplant
PLAIN-1100	eggs
PLAIN-1101	elderly
PLAIN-1102	electroconvulsive therapy
PLAIN-1103	elephant garlic
PLAIN-1104	ellagic acid
PLAIN-1105	emphysema
PLAIN-1106	empty calories
PLAIN-1110	endometrial cancer
PLAIN-1111	endometrial health
PLAIN-1112	endometriosis
PLAIN-1113	endorphins
PLAIN-1114	endothelium
PLAIN-1115	endotoxemia
PLAIN-1116	endurance
PLAIN-1117	enemas
PLAIN-1120	energy gels
PLAIN-1121	enoki mushrooms
PLAIN-1123	enzymes
PLAIN-1124	eosinophilia–myalgia syndrome
PLAIN-1125	EPA
PLAIN-1126	EPIC Study
PLAIN-1127	epigenetic changes
PLAIN-1128	epilepsy
PLAIN-1131	erythritol
PLAIN-1132	esophageal cancer
PLAIN-1133	esophagus
PLAIN-1134	esophagus health
PLAIN-1136	essential tremor
PLAIN-1137	estrogen
PLAIN-1138	ethnicity
PLAIN-1139	Europe
PLAIN-1142	evolution
PLAIN-1143	exercise
PLAIN-1144	exotic fruit
PLAIN-1145	ExPEC
PLAIN-1146	Exponent Inc.
PLAIN-1147	extracorporeal membranous oxygenation
PLAIN-1148	eye disease
PLAIN-1149	eye health
PLAIN-1152	fake meat
PLAIN-1153	fall risk
PLAIN-1154	farm animals
PLAIN-1156	farmers
PLAIN-1157	fast food
PLAIN-1158	fat
PLAIN-1159	fatigue
PLAIN-1162	FDA
PLAIN-1163	feather meal
PLAIN-1164	fecal bacteria
PLAIN-1165	fecal contamination
PLAIN-1166	fecal continence
PLAIN-1167	fecal transplant
PLAIN-1169	feed additives
PLAIN-1170	feline leukemia virus
PLAIN-1173	fermented foods
PLAIN-1174	fertility
PLAIN-1175	fever
PLAIN-1176	fiber
PLAIN-1177	fibrocystic breast disease
PLAIN-1178	fibroids
PLAIN-1179	fibromyalgia
PLAIN-1180	fiddlehead ferns
PLAIN-1184	Firmicutes
PLAIN-1185	fish
PLAIN-1186	fish oil
PLAIN-1187	fish sauce
PLAIN-1188	fisitin
PLAIN-1189	flame-retardant chemicals
PLAIN-1190	flatulence
PLAIN-1191	flavonoids
PLAIN-1194	flax seeds
PLAIN-1195	flesh-eating bacteria
PLAIN-1196	flexitarians
PLAIN-1197	Flomax
PLAIN-1198	flowers
PLAIN-1199	fluoride
PLAIN-1200	flying foxes
PLAIN-1201	FODMAPs
PLAIN-1204	food additives
PLAIN-1205	food dyes
PLAIN-1206	food poisoning
PLAIN-1207	food recalls
PLAIN-1208	food sensitivities
PLAIN-1210	foodborne illness
PLAIN-1211	foreign body
PLAIN-1212	Forks Over Knives
PLAIN-1216	foxglove
PLAIN-1217	fragrance
PLAIN-1218	Framingham Heart Study
PLAIN-1219	France
PLAIN-1220	Freedom of Information Act
PLAIN-1221	french fries
PLAIN-1222	Froot Loops
PLAIN-1223	frozen fruit
PLAIN-1226	fruit
PLAIN-1227	fruit and vegetable wash
PLAIN-1228	fruit juice
PLAIN-1229	frying
PLAIN-1230	FTC
PLAIN-1232	Fukushima
PLAIN-1233	fungicides
PLAIN-1234	gala apples
PLAIN-1237	gallbladder disease
PLAIN-1238	gallbladder health
PLAIN-1239	gallstones
PLAIN-1240	gangrene
PLAIN-1241	garbanzo beans
PLAIN-1242	gargling
PLAIN-1243	garlic
PLAIN-1244	gastric bypass
PLAIN-1250	genital health
PLAIN-1251	genital warts
PLAIN-1254	Germany
PLAIN-1255	Gerson Therapy
PLAIN-1256	gestational diabetes
PLAIN-1257	giantism
PLAIN-1258	ginger
PLAIN-1260	gingerols
PLAIN-1264	gluten
PLAIN-1265	glyburide
PLAIN-1266	glycemic index
PLAIN-1267	glycoalkaloids
PLAIN-1268	glyconutrients
PLAIN-1269	glycotoxins
PLAIN-1270	glyphosate
PLAIN-1271	GMO
PLAIN-1276	gold dust retinopathy
PLAIN-1278	golden raisins
PLAIN-1279	gooseberries
PLAIN-1281	gout
PLAIN-1282	grains
PLAIN-1284	grape juice
PLAIN-1285	grape seed oil
PLAIN-1286	grapefruit
PLAIN-1289	Grave’s disease
PLAIN-1290	gravy
PLAIN-1291	Great Lakes
PLAIN-1292	Greece
PLAIN-1293	green beans
PLAIN-1295	green tea
PLAIN-1296	greens
PLAIN-1297	greta
PLAIN-1300	guacamole
PLAIN-1301	guava
PLAIN-1302	Guillain-Barré syndrome
PLAIN-1303	gum arabic
PLAIN-1304	gut flora
PLAIN-1305	gynecomastia
PLAIN-1306	Häagen-Dazs
PLAIN-1307	hair health
PLAIN-1310	halitosis
PLAIN-1312	ham
PLAIN-1313	hamburgers
PLAIN-1314	hand washing
PLAIN-1315	happiness
PLAIN-1316	haritaki fruit
PLAIN-1317	Harmane
PLAIN-1318	Harvard
PLAIN-1322	hawthorn
PLAIN-1323	hay fever
PLAIN-1324	hazelnut oil
PLAIN-1325	hazelnuts
PLAIN-1326	HDL cholesterol
PLAIN-1327	head lice
PLAIN-1328	head trauma
PLAIN-1329	headaches
PLAIN-1332	heart disease
PLAIN-1333	heart diseases
PLAIN-1334	heart failure
PLAIN-1335	heart health
PLAIN-1336	heart rate variability
PLAIN-1337	heartbeat
PLAIN-1339	heavy metals
PLAIN-1340	Hegsted Equation
PLAIN-1343	hemlock
PLAIN-1345	hemorrhoids
PLAIN-1346	hepatitis
PLAIN-1347	hepatitis E
PLAIN-1348	hepatotoxins
PLAIN-1349	herbal remedies
PLAIN-1350	herbal tea
PLAIN-1351	Herbalife
PLAIN-1354	herring
PLAIN-1355	Hershey's
PLAIN-1356	hesperidin
PLAIN-1357	heterocyclic amines
PLAIN-1358	hexachlorobenzene
PLAIN-1359	hiatal hernia
PLAIN-1360	hibiscus tea
PLAIN-1361	high fructose corn syrup
PLAIN-1364	histones
PLAIN-1365	hives
PLAIN-1366	holotranscobalamin
PLAIN-1367	holy basil tea
PLAIN-1368	homeopathy
PLAIN-1369	homocysteine
PLAIN-1370	honey
PLAIN-1371	honeybush tea
PLAIN-1375	hormones
PLAIN-1376	horsemeat
PLAIN-1377	hot dogs
PLAIN-1378	hot flashes
PLAIN-1381	human papilloma virus
PLAIN-1382	Huntington’s disease
PLAIN-1383	hydrogen sulfide
PLAIN-1384	hydrogenated fats
PLAIN-1388	hyperpigmentation
PLAIN-1389	hypertension
PLAIN-1390	hypospadias
PLAIN-1392	iatrogenic
PLAIN-1393	Ibuprofen
PLAIN-1394	ice cream
PLAIN-1395	ice diet
PLAIN-1399	immune function
PLAIN-1400	immunosuppressive drugs
PLAIN-1401	impotence
PLAIN-1402	in vitro studies
PLAIN-1403	incontinence
PLAIN-1404	India
PLAIN-1405	indigestion
PLAIN-1407	Indonesia
PLAIN-1410	industry influence
PLAIN-1411	infant formula
PLAIN-1412	infants
PLAIN-1413	infertility
PLAIN-1414	inflammation
PLAIN-1415	inflammatory bowel disease
PLAIN-1416	informed consent
PLAIN-1417	inner ear cancer
PLAIN-1420	insomnia
PLAIN-1421	Institute of Medicine
PLAIN-1422	insulin
PLAIN-1423	intelligence
PLAIN-1424	INTERHEART study
PLAIN-1425	interleukin-1
PLAIN-1426	internal bleeding
PLAIN-1427	intestinal health
PLAIN-1430	ipecac
PLAIN-1431	IQ4 5b
PLAIN-1432	Ireland
PLAIN-1434	iron
PLAIN-1435	irritable bowel syndrome
PLAIN-1436	isoflavones
PLAIN-1437	Israel
PLAIN-1438	Jack Norris
PLAIN-1442	jasmine tea
PLAIN-1443	jaundice
PLAIN-1445	jelly beans
PLAIN-1446	Jerusalem artichokes
PLAIN-1447	Johns Hopkins University
PLAIN-1448	joint disease
PLAIN-1449	joint health
PLAIN-1450	Judaism
PLAIN-1454	Kaiser Permanente
PLAIN-1455	kale
PLAIN-1456	kangaroo meat
PLAIN-1457	Kaposi’s sarcoma
PLAIN-1458	kelp
PLAIN-1459	keriorrhea
PLAIN-1460	ketogenic agent AC-1202
PLAIN-1461	KFC
PLAIN-1464	kidney cancer
PLAIN-1465	kidney disease
PLAIN-1466	kidney failure
PLAIN-1467	kidney function
PLAIN-1468	kidney health
PLAIN-1469	kidney stones
PLAIN-1470	kimchi
PLAIN-1471	kingdom
PLAIN-1474	kombu
PLAIN-1475	kombucha tea
PLAIN-1476	Korea
PLAIN-1477	Kraft
PLAIN-1478	Kuna Indians
PLAIN-1479	lactation
PLAIN-1481	lactic acid
PLAIN-1482	lactose
PLAIN-1486	Laron syndrome
PLAIN-1487	lasers
PLAIN-1489	lauric acid
PLAIN-1490	lavender
PLAIN-1491	laxatives
PLAIN-1492	LDL cholesterol
PLAIN-1493	lead
PLAIN-1494	leaky gut theory
PLAIN-1497	legumes
PLAIN-1498	lemon verbena
PLAIN-1499	lemonbalm
PLAIN-1500	lemongrass
PLAIN-1501	lemons
PLAIN-1502	lentil effect
PLAIN-1503	lentils
PLAIN-1504	leptin
PLAIN-1507	leukemia
PLAIN-1508	lichen planus
PLAIN-1509	licorice
PLAIN-1510	lifespan
PLAIN-1511	Lifestyle medicine
PLAIN-1512	lignans
PLAIN-1513	lima beans
PLAIN-1514	limes
PLAIN-1517	Linguatula serrate
PLAIN-1518	Lipitor
PLAIN-1519	liposuction
PLAIN-1520	lipotoxicity
PLAIN-1521	lipotoxicty
PLAIN-1523	liquid smoke
PLAIN-1524	Listeria
PLAIN-1525	liver
PLAIN-1528	liver failure
PLAIN-1529	liver health
PLAIN-1530	liver inflammation
PLAIN-1531	Loma Linda University
PLAIN-1532	Long Island
PLAIN-1533	longevity
PLAIN-1534	Lou Gehrig's disease
PLAIN-1535	Louis Pasteur
PLAIN-1538	low-fat diets
PLAIN-1539	lower back pain
PLAIN-1540	lox
PLAIN-1541	lung cancer
PLAIN-1542	lung disease
PLAIN-1543	lung health
PLAIN-1544	lutein
PLAIN-1545	luteolin
PLAIN-1548	lymphoma
PLAIN-1549	Lyon Diet Heart Study
PLAIN-1550	M&M's
PLAIN-1551	macadamia nuts
PLAIN-1552	macadamia oil
PLAIN-1553	mackerel
PLAIN-1554	macular degeneration
PLAIN-1555	mad cow disease
PLAIN-1558	Maimonides
PLAIN-1560	malaria
PLAIN-1561	Malaysia
PLAIN-1562	maltodextrin
PLAIN-1563	manganese
PLAIN-1564	mango
PLAIN-1565	mangosteen
PLAIN-1566	manure
PLAIN-1569	maraschino cherry
PLAIN-1570	Marek's disease virus
PLAIN-1571	margarine
PLAIN-1572	Marion Nestle
PLAIN-1574	marketing
PLAIN-1575	marshmallows
PLAIN-1576	massage
PLAIN-1577	mastalgia
PLAIN-1580	matcha
PLAIN-1581	maté
PLAIN-1582	Mayo Clinic
PLAIN-1583	McDonald’s
PLAIN-1585	meat
PLAIN-1586	meat analogs
PLAIN-1587	meat glue
PLAIN-1588	Meatless Mondays
PLAIN-1591	medical profession
PLAIN-1592	Medicare
PLAIN-1594	medications
PLAIN-1595	meditation
PLAIN-1596	Mediterranean diet
PLAIN-1597	medium-chain fatty acids
PLAIN-1598	melanoma
PLAIN-1599	melatonin
PLAIN-1602	men's health
PLAIN-1603	menarche
PLAIN-1604	Meningioma
PLAIN-1605	menopause
PLAIN-1606	menstruation
PLAIN-1607	mental health
PLAIN-1608	mercury
PLAIN-1609	mesclun mix
PLAIN-1612	meta-analysis
PLAIN-1613	metabolic syndrome
PLAIN-1614	Metabolife
PLAIN-1615	metabolism
PLAIN-1616	Metamucil
PLAIN-1617	metastases
PLAIN-1618	metastatic calcification
PLAIN-1619	methionine
PLAIN-1623	Mexico
PLAIN-1624	MGUS
PLAIN-1628	microbiome
PLAIN-1630	microcystins
PLAIN-1631	Micronase
PLAIN-1632	microwaving
PLAIN-1633	migraine headaches
PLAIN-1636	milk chocolate
PLAIN-1637	millet
PLAIN-1638	mineral clay
PLAIN-1639	mint
PLAIN-1640	Mioscene
PLAIN-1641	miscarriage
PLAIN-1642	miso
PLAIN-1643	MIT
PLAIN-1646	mold
PLAIN-1647	monkfish
PLAIN-1648	monounsaturated fats
PLAIN-1649	Monsanto
PLAIN-1650	mood
PLAIN-1651	moose meat
PLAIN-1652	morbidity
PLAIN-1654	morphine
PLAIN-1657	mouthwash
PLAIN-1659	MPTP
PLAIN-1660	MRSA
PLAIN-1661	MSG
PLAIN-1662	mucus
PLAIN-1663	multiple myeloma
PLAIN-1664	multiple sclerosis
PLAIN-1665	multivitamins
PLAIN-1668	muscle inflammation
PLAIN-1669	muscle soreness
PLAIN-1670	muscle strength
PLAIN-1671	mushrooms
PLAIN-1673	mustard greens
PLAIN-1675	mustard powder
PLAIN-1676	mustard seeds
PLAIN-1677	mutation
PLAIN-1681	myristic acid
PLAIN-1682	Nagasaki
PLAIN-1683	nail health
PLAIN-1684	nanoparticles
PLAIN-1685	naphthalene
PLAIN-1686	naproxen
PLAIN-1687	NASA
PLAIN-1688	nasal cavity cancer
PLAIN-1691	National Beef Cattleman’s Association
PLAIN-1692	National Cancer Institute
PLAIN-1693	National Cattlemen's Beef Association
PLAIN-1694	National Confectioners Association
PLAIN-1695	National Dairy Board
PLAIN-1696	National Dairy Council
PLAIN-1697	National Dairy Promotion Board
PLAIN-1698	National Pork Board
PLAIN-1701	natural toxins
PLAIN-1702	nausea
PLAIN-1703	navy beans
PLAIN-1704	necrotizing fasciitis
PLAIN-1705	Nepal
PLAIN-1706	nerve health
PLAIN-1707	Netherlands
PLAIN-1708	neti pot
PLAIN-1711	neuropathy
PLAIN-1712	neurotoxins
PLAIN-1715	New York City
PLAIN-1716	New York Coalition for Healthy School Food
PLAIN-1717	New Zealand
PLAIN-1718	nicotine
PLAIN-1719	Nigeria
PLAIN-1722	nitrate
PLAIN-1723	nitric oxide
PLAIN-1724	nitrite
PLAIN-1725	nitroglycerin
PLAIN-1726	nitrosamines
PLAIN-1727	non-Hodgkin lymphoma
PLAIN-1728	nonalcoholic fatty liver disease
PLAIN-1729	noni fruit
PLAIN-1732	Norway
PLAIN-1733	Nuremburg Code
PLAIN-1734	nutmeg
PLAIN-1735	Nutrasweet
PLAIN-1736	nutrient absorption
PLAIN-1737	nutrient density
PLAIN-1738	nutrient synergy
PLAIN-1739	nutrition myths
PLAIN-1742	oatmeal
PLAIN-1743	oats
PLAIN-1744	Obama
PLAIN-1745	obesity
PLAIN-1746	obesogens
PLAIN-1747	occupational health
PLAIN-1748	octopus
PLAIN-1749	offal
PLAIN-1753	olive oil
PLAIN-1754	olives
PLAIN-1755	omega-3 fatty acids
PLAIN-1756	omnivores
PLAIN-1757	onions
PLAIN-1758	oolong tea
PLAIN-1759	optimal diet
PLAIN-1760	oral cancer
PLAIN-1763	orange juice
PLAIN-1764	oranges
PLAIN-1765	oregano
PLAIN-1766	Oregon
PLAIN-1767	organ meats
PLAIN-1768	organic
PLAIN-1769	organic foods
PLAIN-1770	organic milk
PLAIN-1773	orgasm
PLAIN-1774	Orville Redenbacher
PLAIN-1776	osteoarthritis
PLAIN-1777	osteoporosis
PLAIN-1778	Outback Steakhouse
PLAIN-1779	ovarian cancer
PLAIN-1780	ovary health
PLAIN-1781	overeating
PLAIN-1785	Oxford
PLAIN-1786	oxidative stress
PLAIN-1787	oyster mushrooms
PLAIN-1788	oysters
PLAIN-1789	paclitaxel
PLAIN-1790	paella
PLAIN-1791	pain
PLAIN-1792	paleolithic diets
PLAIN-1795	pancakes
PLAIN-1796	pancreas health
PLAIN-1797	pancreatic cancer
PLAIN-1798	pancreatic enzymes
PLAIN-1799	pancreatitis
PLAIN-1801	papaya
PLAIN-1802	paralysis
PLAIN-1803	Paramide Plus
PLAIN-1806	parkinsonism-dementia complex
PLAIN-1808	pasta
PLAIN-1809	pasteurization
PLAIN-1810	patent
PLAIN-1812	PBCs
PLAIN-1813	PBDEs
PLAIN-1814	PCBs
PLAIN-1815	PCOS
PLAIN-1818	peanuts
PLAIN-1819	pears
PLAIN-1820	peas
PLAIN-1821	pecans
PLAIN-1822	penicillin
PLAIN-1823	penile bone
PLAIN-1824	penis cancer
PLAIN-1825	penis health
PLAIN-1828	pepper
PLAIN-1829	peppermint
PLAIN-1830	peppermint oil
PLAIN-1831	peppers
PLAIN-1832	Pepsi
PLAIN-1833	perfluorochemicals
PLAIN-1834	periodontal disease
PLAIN-1835	persin
PLAIN-1838	petroleum jelly
PLAIN-1839	pets
PLAIN-1840	petunidin
PLAIN-1841	Pew Commission
PLAIN-1842	Pfizer
PLAIN-1843	pH
PLAIN-1844	pharmacists
PLAIN-1845	pheasants
PLAIN-1848	Phillip Morris
PLAIN-1849	PhIP
PLAIN-1850	phosgene
PLAIN-1851	phosphate additives
PLAIN-1852	phosphorus
PLAIN-1853	phthalates
PLAIN-1854	physical attraction
PLAIN-1855	Physicians Committee for Responsible Medicine
PLAIN-1858	phytoestrogens
PLAIN-1859	phytonutrients
PLAIN-1860	phytosterols
PLAIN-1861	pickled vegetables
PLAIN-1862	pie
PLAIN-1863	pine needles
PLAIN-1864	pine nuts
PLAIN-1865	pineal gland
PLAIN-1868	pinto beans
PLAIN-1869	piperine
PLAIN-1870	pistachio principle
PLAIN-1871	pistachios
PLAIN-1872	pizza
PLAIN-1873	Pizza Hut
PLAIN-1874	placebo
PLAIN-1875	placebo effect
PLAIN-1878	plant-based diets
PLAIN-1879	plantains
PLAIN-1880	plasma membrane
PLAIN-1881	plastic
PLAIN-1882	platelets
PLAIN-1883	plums
PLAIN-1884	plutonium
PLAIN-1885	pneumonia
PLAIN-1888	Poland
PLAIN-1889	polonium
PLAIN-1890	polycarbonate plastic
PLAIN-1891	polychlorinated naphthalenes
PLAIN-1892	polycyclic aromatic hydrocarbons
PLAIN-1893	polycyclic hydrocarbons
PLAIN-1894	polyethylene plastic
PLAIN-1895	polymyositis
PLAIN-1898	polyps
PLAIN-1899	polyradiculoneuropathy
PLAIN-1900	Polysorbate 80
PLAIN-1901	pomegranate juice
PLAIN-1902	pomegranates
PLAIN-1904	popcorn
PLAIN-1905	popcorn lung
PLAIN-1906	poppy seeds
PLAIN-1910	pork brains
PLAIN-1911	pork rinds
PLAIN-1912	portobello mushrooms
PLAIN-1913	potassium
PLAIN-1914	potassium sorbate
PLAIN-1915	potato chips
PLAIN-1916	potatoes
PLAIN-1917	poultry
PLAIN-1920	prebiotics
PLAIN-1921	Precose
PLAIN-1922	prediabetes
PLAIN-1923	PREDIMED
PLAIN-1924	pregnancy
PLAIN-1925	prehistoric diets
PLAIN-1926	Premarin
PLAIN-1927	premature puberty
PLAIN-1930	preservatives
PLAIN-1931	pressure cooking
PLAIN-1932	pretzels
PLAIN-1933	prion disease
PLAIN-1934	Pritikin
PLAIN-1935	probiotics
PLAIN-1937	processed foods
PLAIN-1938	processed meat
PLAIN-1941	propionate
PLAIN-1942	Propulcid
PLAIN-1943	prostate cancer
PLAIN-1944	prostate health
PLAIN-1945	prostatectomy
PLAIN-1946	protein
PLAIN-1947	protein powder
PLAIN-1948	Proteus mirabilis
PLAIN-1951	PSA
PLAIN-1952	pseudomembranous colitis
PLAIN-1954	psoriasis
PLAIN-1955	psychosis
PLAIN-1956	psyllium
PLAIN-1957	PTH
PLAIN-1958	puberty
PLAIN-1960	puffer fish
PLAIN-1963	pumpkin seeds
PLAIN-1964	Purevia
PLAIN-1965	purines
PLAIN-1966	purple potatoes
PLAIN-1967	purslane
PLAIN-1968	pus
PLAIN-1969	putrescine
PLAIN-1970	QALY
PLAIN-1973	quinoa
PLAIN-1974	Quorn
PLAIN-1975	rabbit meat
PLAIN-1976	rabies
PLAIN-1977	ractopamine
PLAIN-1978	radiation
PLAIN-1980	radishes
PLAIN-1981	raisins
PLAIN-1984	rash
PLAIN-1985	raspberries
PLAIN-1986	raw food
PLAIN-1987	Ray Cronice
PLAIN-1988	recipes
PLAIN-1989	rectal cancer
PLAIN-1992	red dye #3
PLAIN-1993	red meat
PLAIN-1996	red wine
PLAIN-1997	red yeast rice
PLAIN-2000	reindeer meat
PLAIN-2002	reproductive health
PLAIN-2003	respiratory infections
PLAIN-2004	restaurants
PLAIN-2005	resveratrol
PLAIN-2006	reticuloendotheliosis virus
PLAIN-2010	rheumatoid arthritis
PLAIN-2011	rhubarb
PLAIN-2012	riboflavin
PLAIN-2013	rice
PLAIN-2014	rice bran
PLAIN-2015	rice bran oil
PLAIN-2016	Rice Diet
PLAIN-2017	rice milk
PLAIN-2020	Ritalin
PLAIN-2021	roasting
PLAIN-2022	rooibos
PLAIN-2023	rooibos tea
PLAIN-2024	rose hips
PLAIN-2025	rosemary
PLAIN-2026	rosmarinic acid
PLAIN-2027	Roundup
PLAIN-2031	rye
PLAIN-2032	saccharin
PLAIN-2033	safety limits
PLAIN-2034	safflower oil
PLAIN-2035	saffron
PLAIN-2036	salads
PLAIN-2037	salami
PLAIN-2038	salami brusher's disease
PLAIN-2041	Salmonella
PLAIN-2042	salsa
PLAIN-2043	salt
PLAIN-2044	Salt Institute
PLAIN-2045	sandwiches
PLAIN-2046	saoot
PLAIN-2048	sarcocystis
PLAIN-2049	sardines
PLAIN-2052	sauerkraut
PLAIN-2053	sausage
PLAIN-2054	scallions
PLAIN-2055	schizophrenia
PLAIN-2056	School Lunch Program
PLAIN-2057	sciatica
PLAIN-2058	scombroid poisoning
PLAIN-2059	scurvy
PLAIN-2062	seafood workers
PLAIN-2063	seal oil
PLAIN-2064	second meal effect
PLAIN-2065	seeds
PLAIN-2066	seitan
PLAIN-2067	seizures
PLAIN-2068	selenium
PLAIN-2069	semen
PLAIN-2072	sesame oil
PLAIN-2073	sesame seeds
PLAIN-2074	sexual dysfunction
PLAIN-2075	sexual health
PLAIN-2076	sexual selection
PLAIN-2077	sexual transmission
PLAIN-2078	shark cartilage
PLAIN-2079	shark oil
PLAIN-2082	shiitake mushrooms
PLAIN-2084	shopping carts
PLAIN-2085	shortening
PLAIN-2086	shrimp
PLAIN-2087	side effects
PLAIN-2088	SIDS
PLAIN-2089	Singapore
PLAIN-2090	sinus health
PLAIN-2093	skim milk
PLAIN-2094	skin cancer
PLAIN-2095	skin health
PLAIN-2096	sleep
PLAIN-2097	sleeping pills
PLAIN-2098	Slovakia
PLAIN-2099	Slovenia
PLAIN-2100	Smithfield
PLAIN-2103	smoothies
PLAIN-2105	snail meat
PLAIN-2106	snake oil
PLAIN-2107	snake venom
PLAIN-2108	social anxiety disorder
PLAIN-2109	soda
PLAIN-2110	sodium
PLAIN-2111	sodium benzoate
PLAIN-2114	sorbitol
PLAIN-2115	sore throat
PLAIN-2116	soup
PLAIN-2117	South Africa
PLAIN-2119	soy
PLAIN-2120	soy milk
PLAIN-2121	soy sauce
PLAIN-2122	soybeans
PLAIN-2125	speech impairment
PLAIN-2126	sperm counts
PLAIN-2127	spermine
PLAIN-2128	spices
PLAIN-2129	spicy food
PLAIN-2130	spillover effect
PLAIN-2131	spinach
PLAIN-2132	spinal cord health
PLAIN-2135	split peas
PLAIN-2136	spoilage
PLAIN-2137	sports drinks
PLAIN-2138	sports medicine
PLAIN-2139	sprouting
PLAIN-2140	sprouts
PLAIN-2141	squash
PLAIN-2142	squash seeds
PLAIN-2146	standard American diet
PLAIN-2147	staph infection
PLAIN-2148	STARI
PLAIN-2149	statins
PLAIN-2151	steak
PLAIN-2152	steaming
PLAIN-2153	stearic acid
PLAIN-2154	stem cells
PLAIN-2158	stomach cancer
PLAIN-2159	stomach health
PLAIN-2160	stomach inflammation
PLAIN-2161	stomach ulcers
PLAIN-2162	stool size
PLAIN-2163	strawberries
PLAIN-2164	stress
PLAIN-2165	stress test
PLAIN-2168	substance P
PLAIN-2169	sucralose
PLAIN-2170	sudden cardiac death
PLAIN-2171	sugar
PLAIN-2172	Sugar Association
PLAIN-2173	Sugar Twin
PLAIN-2174	suicide
PLAIN-2175	sulfites
PLAIN-2178	sulfur dioxide
PLAIN-2179	sunburn
PLAIN-2180	sunchokes
PLAIN-2181	sunflower seeds
PLAIN-2182	sunlight
PLAIN-2183	superbugs
PLAIN-2184	supermarkets
PLAIN-2185	superoxide dismutase
PLAIN-2188	Supreme Court
PLAIN-2189	Surgeon General
PLAIN-2190	surgery
PLAIN-2191	sushi
PLAIN-2192	sustainability
PLAIN-2193	Sweden
PLAIN-2194	Sweet and Low
PLAIN-2195	Sweet One
PLAIN-2198	Swiss chard
PLAIN-2199	swordfish
PLAIN-2202	tahini
PLAIN-2203	Taiwan
PLAIN-2204	tamoxifen
PLAIN-2205	tamsulosin
PLAIN-2206	tangeretin
PLAIN-2207	tanning beds
PLAIN-2210	tarragon
PLAIN-2211	tart cherries
PLAIN-2212	taste buds
PLAIN-2214	Taxol
PLAIN-2215	tea
PLAIN-2216	teff
PLAIN-2217	television
PLAIN-2218	telomerase
PLAIN-2221	testicular cancer
PLAIN-2222	testicular health
PLAIN-2223	testosterone
